"trip_id","origin_airport","destination","destination_airport","seats","return_flight_booked","departure_time","return_time","checked_bags","trip_airline","destination_airport_lat","destination_airport_lon","base_fare_usd"
"404402-73e9fbe7856c4651b3fb109dfd55fd68","BOS","houston","IAH","1","true","2022-11-21 14:00:00","2022-11-24 14:00:00","1","United Airlines","29.607","-95.159","453.79"
"404403-d489705c0939454680568408f49081ed","CLT","tokyo","NRT","2","true","2023-03-03 22:00:00","2023-03-19 22:00:00","1","All Nippon Airways","35.765","140.386","3593.86"
"404405-296f045b856d4dc2a7abf2f0093ee645","ORD","houston","HOU","2","true","2023-03-03 07:00:00","2023-03-15 07:00:00","1","AirTran Airways","29.607","-95.159","498.47"
"404409-b287becb7a284f0593d249034eb394ab","IND","san diego","SAN","1","true","2022-11-15 08:00:00","2022-11-16 08:00:00","0","American Airlines","32.699","-117.215","527.68"
"404412-7565506ffcf14c9ab30a8b81a4954f90","YXD","san francisco","SFO","1","true","2022-11-18 07:00:00","2022-11-22 07:00:00","1","Asiana Airlines","37.619","-122.375","316.27"
"404414-2fb60068a876499d9efac8d379a6f6a2","TUL","ottawa","YOW","3","true","2022-11-19 16:00:00","2022-11-28 16:00:00","0","Air Canada","45.323","-75.669","1044.75"
"404416-bef1a4c24ae54f9da461c51831cee7eb","YQB","portland","PDX","1","true","2022-11-20 13:00:00","2022-11-27 13:00:00","0","United Airlines","45.589","-122.597","687.83"
"404417-b645b53f65e24187a8812e997ab5cf76","PHX","san diego","NZY","1","true","2022-11-19 16:00:00","2022-11-24 16:00:00","1","United Airlines","32.699","-117.215","87.38"
"404419-7104a193d0c84703972d1fe9f64b36e2","CLE","new york","LGA","1","true","2023-03-02 18:00:00","2023-03-16 18:00:00","0","JetBlue Airways","40.64","-73.779","121.99"
"404420-8b850b0f593e4147ae068cb2c7777597","DEN","chicago","MDW","1","true","2022-11-20 16:00:00","2022-11-26 16:00:00","0","Southwest Airlines","41.786","-87.752","258.31"
"404422-fb9990541ea34edc80d19087569f69ce","MXF","san francisco","SFO","1","true","2022-11-18 07:00:00","2022-11-21 07:00:00","1","Virgin America","37.619","-122.375","618.29"
"404424-ed7aac4523154e14b291105ee0f0e6cf","YYC","houston","IAH","1","true","2022-11-24 07:00:00","2022-12-05 07:00:00","0","Lufthansa","29.607","-95.159","495.13"
"404425-b60e31df1c3249c0a85ebfe37482b5f0","SNA","new york","LGA","1","true","2022-11-20 07:00:00","2022-11-26 07:00:00","0","American Airlines","40.64","-73.779","705.15"
"404427-415d86208cd94f9d8f6a5dc583ec3c30","LUK","new york","JFK","2","true","2023-02-03 10:00:00","2023-02-22 10:00:00","1","Air Europa","40.64","-73.779","314.02"
"404430-88edf12e6f50490fa83ddc326a9470b0","YAW","new york","LGA","1","true","2022-11-22 08:00:00","2022-11-26 08:00:00","2","Delta Air Lines","40.64","-73.779","168.36"
"404431-bf49399a2f4e44b9be9d9a0eb6354e93","OKC","los angeles","LAX","1","true","2022-11-17 16:00:00","2022-11-23 16:00:00","1","Delta Air Lines","33.942","-118.408","321.58"
"404434-b344089bd524458eb95e45780f0265c9","BFL","washington","DCA","1","true","2022-11-17 07:00:00","2022-11-19 07:00:00","1","Alaska Airlines","38.852","-77.037","683.95"
"404435-a94c134bb1bc4d2c97313c8e7deccabb","MDW","new york","JFK","1","true","2022-11-19 07:00:00","2022-11-23 07:00:00","0","JetBlue Airways","40.64","-73.779","202.98"
"404436-bb1273063203489fa3f7289112c3462c","JFK","houston","IAH","1","true","2022-11-18 11:00:00","2022-11-24 11:00:00","0","United Airlines","29.607","-95.159","417.79"
"404437-8dd8505860014c5893633b686c70610f","PHX","san diego","SAN","1","true","2022-11-18 07:00:00","2022-11-22 07:00:00","0","Alaska Airlines","32.699","-117.215","81.41"
"404438-6abec15b31bd46ed9359d4555248f02e","RIV","toronto","YYZ","1","true","2022-11-18 09:00:00","2022-11-20 09:00:00","1","Iberia Airlines","43.862","-79.37","587.29"
"404440-6fd8d80f19584b36bff6f9c6d1c6f352","LAX","phoenix","PHX","3","true","2022-11-17 11:00:00","2022-11-23 11:00:00","0","American Airlines","33.535","-112.383","318.37"
"404448-7f2e4660c82248528733f402d0f84166","MEM","seoul","GMP","4","true","2023-02-03 09:00:00","2023-02-24 09:00:00","3","Shanghai Airlines","37.558","126.791","7010.17"
"404449-259e670422894221ad55fac586d88bcb","AUS","dallas","DAL","1","false","2022-11-20 08:00:00","","0","AirTran Airways","32.847","-96.852","28.79"
"404450-adb37e9ed5eb4fe29865aaca5c169142","LGA","san diego","SAN","1","true","2022-11-18 08:00:00","2022-11-26 08:00:00","2","Delta Air Lines","32.699","-117.215","692.29"
"404451-c7db08c9f99e405c8b3bad36b745dd75","OKC","montreal","YUL","1","true","2022-11-17 08:00:00","2022-11-21 08:00:00","0","Air Transat","45.517","-73.417","401.44"
"404452-d99e821f123f40d0ab8553eb0b07e149","YYZ","san diego","NZY","1","true","2022-11-17 07:00:00","2022-11-21 07:00:00","0","Delta Air Lines","32.699","-117.215","645.14"
"404453-3a8417465e8a4a08a7b039ab13239475","MKE","houston","EFD","1","true","2022-11-18 11:00:00","2022-11-26 11:00:00","0","American Airlines","29.607","-95.159","287.94"
"404455-8d8d1fb7e29f42f7a53218962b17dad1","JAX","indianapolis","IND","1","true","2022-11-19 12:00:00","2022-11-23 12:00:00","0","United Airlines","39.717","-86.294","192.4"
"404456-dc04404999ae42cc95d232e638855bce","EWR","indianapolis","IND","1","true","2022-11-15 09:00:00","2022-11-23 09:00:00","0","Delta Air Lines","39.717","-86.294","204.69"
"404457-6be2ae382a71406f880cb79697d9b41a","RIC","vancouver","YVR","2","true","2023-03-02 10:00:00","2023-03-18 10:00:00","1","Hawkair","49.195","-123.182","1473.85"
"404462-b23b616583ab4246be7c91c82f8b00ba","SKA","san antonio","SVZ","1","true","2022-11-19 16:00:00","2022-11-22 16:00:00","2","Conviasa","29.529","-98.279","447.2"
"404465-25d8ccb43b2b40c0b73e3584b2a3f623","LAX","louisville","LOU","1","true","2022-11-17 10:00:00","2022-11-20 10:00:00","1","Delta Air Lines","38.228","-85.664","481.6"
"404470-974aa7f529f340e9888db7e39b59bcc9","LGA","milwaukee","MKE","1","true","2022-11-23 16:00:00","2022-11-29 16:00:00","0","KLM Royal Dutch Airlines","42.947","-87.896","197.66"
"404472-ff0bc016283b4c3db49341aca3bfa29f","BTV","memphis","MEM","1","false","2022-11-16 07:00:00","","0","Allegiant Air","35.042","-89.977","143.99"
"404474-6d07bf1f644b4937ad8ab3bd3b89acc1","OMA","houston","IAH","2","true","2022-11-23 10:00:00","2022-11-25 10:00:00","1","United Airlines","29.607","-95.159","486.0"
"404475-5195c760196e46fbbf0d5a9598bf0918","NZC","indianapolis","IND","1","true","2022-11-21 15:00:00","2022-11-28 15:00:00","0","Alitalia","39.717","-86.294","221.0"
"404476-b05055b3b1114e438af93066d33b3c6d","YYC","toronto","YYZ","1","true","2023-01-06 17:00:00","2023-01-14 17:00:00","0","Air Canada","43.862","-79.37","503.3"
"404479-bf2c06f136e4414e9e01b39ff4d1b874","MCI","mexico city","MEX","4","true","2023-02-03 07:00:00","2023-02-20 07:00:00","3","LAN Airlines","19.436","-99.072","1573.55"
"404481-707a68d4749347aebb88c1c7c56def43","IND","phoenix","LUF","1","false","2022-11-14 13:00:00","","0","American Airlines","33.535","-112.383","212.65"
"404486-f43277d36a96411592dd93dbcadb47bd","YIP","baltimore","BWI","1","true","2022-11-22 07:00:00","2022-11-24 07:00:00","0","AirTran Airways","39.175","-76.668","117.61"
"404487-8c73fe7b76ce4a69af8e691d6bffeb0a","JFK","milwaukee","MKE","1","true","2022-11-18 08:00:00","2022-11-19 08:00:00","0","AirTran Airways","42.947","-87.896","228.57"
"404493-47838a107b834d6b8a8f22e0e53199fe","SPG","dallas","DAL","1","true","2022-11-18 11:00:00","2022-11-22 11:00:00","0","AirTran Airways","32.847","-96.852","280.21"
"404494-2691d810f69b4b8d9acc628db9696fcf","SFO","calgary","YYC","1","true","2022-11-22 14:00:00","2022-11-26 14:00:00","1","Delta Air Lines","51.114","-114.02","307.85"
"404495-2e4c7dc91952442e8a31123645d2ce38","LAS","new york","JFK","1","true","2022-11-15 07:00:00","2022-11-20 07:00:00","0","American Airlines","40.64","-73.779","622.99"
"404497-db326fabfa9348a494685007205b1e01","MDW","dallas","DAL","1","true","2022-11-29 07:00:00","2022-12-07 07:00:00","1","Southwest Airlines","32.847","-96.852","244.03"
"404498-fcbe769b9ff04c719110af113005e5c6","YUL","istanbul","IST","2","true","2023-03-03 19:00:00","2023-03-16 19:00:00","1","Garuda Indonesia","40.977","28.821","2711.48"
"404499-b18853cb7f6b4d5bb5760218ef65c36c","JFK","jacksonville","LRF","1","true","2022-11-17 07:00:00","2022-11-20 07:00:00","1","United Airlines","30.494","-81.688","226.46"
"404503-3e1f5790e97c411a9af2df27e52ebd76","SAN","new york","LGA","1","true","2022-11-21 13:00:00","2022-11-25 13:00:00","1","JetBlue Airways","40.64","-73.779","696.45"
"404507-3264126108f343b39e3bb618355a189c","DET","calgary","YYC","2","true","2022-11-21 07:00:00","2022-11-22 07:00:00","0","WestJet","51.114","-114.02","959.6"
"404513-fd031e625fee437c87901114a0745e8f","SKA","san antonio","RND","1","true","2022-11-20 12:00:00","2022-11-27 12:00:00","1","Ryanair","29.529","-98.279","381.52"
"404519-8ed372f571b742149abf414aaff36a4b","UGN","ottawa","YOW","1","true","2022-11-20 07:00:00","2022-11-24 07:00:00","1","WestJet","45.323","-75.669","183.7"
"404523-6ebca6eae18540a7b4a7f50e066beb9b","LAX","new york","LGA","1","true","2022-11-15 14:00:00","2022-11-17 14:00:00","1","WestJet","40.64","-73.779","756.29"
"404524-3fe557d13b894d98bba743ecce0acd9b","ORD","new york","LGA","1","true","2022-11-15 07:00:00","2022-11-18 07:00:00","0","Delta Air Lines","40.64","-73.779","207.36"
"404526-5dce3e8deded45e79f8ee5c5c18b4ed8","PNE","fort worth","FTW","1","true","2022-11-18 12:00:00","2022-11-19 12:00:00","0","American Airlines","32.82","-97.362","384.2"
"404527-b76ebb422b7f47918b602fc7d3facd38","SFO","toronto","YTZ","1","false","2022-11-22 10:00:00","","0","Air Canada","43.862","-79.37","298.9"
"404529-2f36d5047fb34445bd9a388e0c59cf12","YHU","toronto","YZD","1","true","2022-11-21 07:00:00","2022-11-25 07:00:00","1","Ryanair","43.862","-79.37","81.8"
"404534-02187ed28c614389b32c71b3525608e1","JFK","los angeles","LAX","1","true","2022-11-16 10:00:00","2022-11-17 10:00:00","0","Alaska Airlines","33.942","-118.408","696.99"
"404540-91fda4f3e9884456a0dcd80af40b933a","PHX","austin","AUS","1","true","2023-01-06 07:00:00","2023-01-28 07:00:00","0","Southwest Airlines","30.194","-97.67","282.23"
"404544-2d540861e15345d0a5a8dc94e0088d33","JFK","columbus","LCK","3","true","2022-11-18 07:00:00","2022-11-22 07:00:00","0","Allegiant Air","39.998","-82.892","353.68"
"404545-678b842f824b4b0cbad0d6347a3422be","PNE","chicago","ORD","1","true","2022-11-19 14:00:00","2022-11-25 14:00:00","0","Delta Air Lines","41.786","-87.752","197.44"
"404554-e5103f19cb7b4ffe8854f2e4b56ccaac","AUS","seattle","BFI","1","true","2022-11-19 14:00:00","2022-11-24 14:00:00","0","Kenmore Air","47.53","-122.302","506.0"
"404557-6fc2500ce460495fa00d2a15e065996b","LAX","houston","HOU","1","false","2022-11-18 11:00:00","","0","Southwest Airlines","29.607","-95.159","188.77"
"404561-7166f869d00842ea9ecb4e35a7743dc1","LIT","charlotte","CLT","2","true","2022-11-15 16:00:00","2022-11-27 16:00:00","1","JetBlue Airways","35.214","-80.943","357.66"
"404569-155cba640d384e3b819908153d41bc69","LGA","vancouver","YVR","1","true","2022-11-20 09:00:00","2022-11-22 09:00:00","1","Pacific Coastal Airline","49.195","-123.182","769.29"
"404572-563de120b0ec4476b6132de56c95dff6","SEA","las vegas","LAS","2","true","2022-11-23 11:00:00","2022-11-26 11:00:00","2","Southwest Airlines","36.08","-115.152","526.27"
"404578-e3e7a99eef004224b508af7d27a45712","JFK","portland","PDX","1","true","2022-11-27 10:00:00","2022-12-02 10:00:00","1","JetBlue Airways","45.589","-122.597","684.19"
"404586-4f5c749ef4354b4282c2df2fdce74d40","YYZ","seattle","BFI","1","true","2022-11-16 07:00:00","2022-11-21 07:00:00","0","Kenmore Air","47.53","-122.302","576.86"
"404589-37a7c9ac0c3542c9952e63d9db4ad58f","YZD","new york","LGA","1","true","2022-11-18 13:00:00","2022-11-20 13:00:00","1","American Airlines","40.64","-73.779","115.87"
"404591-1bf5d63dbcf244b4ba32b9c0df6f32a8","BRO","toronto","YYZ","1","true","2022-11-22 16:00:00","2022-12-02 16:00:00","1","Delta Air Lines","43.862","-79.37","433.32"
"404592-5d52a802458b40ed9ebb30814218ea89","SJC","indianapolis","IND","1","true","2022-11-20 13:00:00","2022-11-25 13:00:00","1","Delta Air Lines","39.717","-86.294","531.5"
"404596-ceeb6b6ad46248558b5972dc1446cecf","PHX","san antonio","RND","1","true","2022-11-17 07:00:00","2022-11-20 07:00:00","0","Ryanair","29.529","-98.279","198.41"
"404602-489115b3d97749c38de272ea9c52b384","ICT","new york","JFK","1","true","2022-11-21 07:00:00","2022-11-25 07:00:00","1","American Airlines","40.64","-73.779","381.37"
"404608-a34baadc846d4dcab9cb383e017e94ec","YZD","dalian","DLC","2","true","2023-03-03 07:00:00","2023-03-10 07:00:00","1","China Eastern Airlines","38.966","121.538","3704.22"
"404609-74481a3b1cbc434a8a10aa8a03ae5ed9","MIA","hamilton","HLZ","1","true","2022-11-22 10:00:00","2022-11-26 10:00:00","1","Air New Zealand","43.173","-79.935","354.55"
"404614-f4e275a0e7b148c4b79f4f49e6d77619","INT","toronto","YYZ","1","true","2023-03-03 18:00:00","2023-03-25 18:00:00","0","Air Canada","43.862","-79.37","152.74"
"404620-6a3776b787674cfc817e26d924b20e89","CLT","berlin","TXL","1","true","2023-03-03 15:00:00","2023-03-18 15:00:00","0","Air Berlin","52.38","13.523","1303.77"
"404623-52b984921a12485793b5fd0f3f5d0ab1","LGA","winnipeg","YAV","2","true","2022-11-16 11:00:00","2022-11-17 11:00:00","0","Ryanair","50.056","-97.032","656.8"
"404624-497e6e1dfd5a4cf5911bed907ab3dabf","INT","new york","JFK","1","false","2022-11-16 14:00:00","","0","Delta Air Lines","40.64","-73.779","68.6"
"404625-290d816a74ab44e4a6c029b5e8f78eb2","JFK","washington","IAD","1","true","2022-11-18 12:00:00","2022-11-24 12:00:00","0","Delta Air Lines","38.852","-77.037","70.71"
"404626-4b0bf6e7c83a495da51f26447d41160a","COS","new york","JFK","1","true","2022-11-18 07:00:00","2022-11-26 07:00:00","1","Air France","40.64","-73.779","435.84"
"404627-a7c54423556647649c9039fc31b7e176","OAK","san antonio","RND","1","true","2022-11-16 12:00:00","2022-11-18 12:00:00","0","United Airlines","29.529","-98.279","412.72"
"404630-61894bf7b25f4460ac5dad79999307b1","STL","venice","VCE","2","true","2023-03-03 22:00:00","2023-03-16 22:00:00","1","easyJet","45.505","12.352","2895.65"
"404631-4af567089d4e45e1baac597d3a807022","YYZ","chicago","MDW","1","true","2022-11-17 15:00:00","2022-11-21 15:00:00","0","AirTran Airways","41.786","-87.752","127.54"
"404633-50b2d3f245c148fbad015ae6b42d4459","LRF","fort worth","FTW","1","true","2022-11-15 09:00:00","2022-11-24 09:00:00","0","American Airlines","32.82","-97.362","97.76"
"404634-27915e11a4404273a061196dac35614f","LUF","toronto","YKZ","1","true","2022-11-16 11:00:00","2022-11-18 11:00:00","2","Delta Air Lines","43.862","-79.37","557.04"
"404637-1d0fd38667174fad918711036f75f79d","AUS","fort worth","FTW","3","true","2022-11-16 12:00:00","2022-11-18 12:00:00","0","Delta Air Lines","32.82","-97.362","157.82"
"404640-ae515cc7d6204097a2a7877f69776608","TUL","austin","AUS","1","true","2022-11-20 07:00:00","2022-11-24 07:00:00","0","Southwest Airlines","30.194","-97.67","115.82"
"404641-d1b2e78277884527b69fbecc00162f3e","YHU","vancouver","YVR","1","true","2022-11-18 10:00:00","2022-11-21 10:00:00","0","Air Canada","49.195","-123.182","719.43"
"404643-6db136f938604935a6386742a23cb0c0","FTW","el paso","BIF","1","true","2022-11-22 12:00:00","2022-11-25 12:00:00","0","American Airlines","31.849","-106.38","152.05"
"404647-a4f404b10650448f90c80192d8f6947f","FAT","portland","PWM","1","true","2022-11-18 07:00:00","2022-11-23 07:00:00","1","JetBlue Airways","45.589","-122.597","173.85"
"404648-f9eeea4209964f898a00ee9ac8daf827","NIP","montreal","YMX","1","true","2022-11-17 12:00:00","2022-11-21 12:00:00","1","Ryanair","45.517","-73.417","310.6"
"404657-df2c9d83b7864c66a9f83d81c1e6349c","INT","milwaukee","MKE","1","true","2022-11-19 14:00:00","2022-11-26 14:00:00","0","Southwest Airlines","42.947","-87.896","184.67"
"404660-4568f97f574d438c9b5975d28b82bea0","YYZ","shenzhen","SZX","2","true","2023-03-03 18:00:00","2023-03-15 18:00:00","1","Air China","22.639","113.812","4908.0"
"404661-0b9634c1506a40b7b2123c599892b1ba","ATL","san diego","NZY","1","true","2022-11-19 07:00:00","2022-11-23 07:00:00","1","Ryanair","32.699","-117.215","546.38"
"404662-998fe12ed4b94e8993f1993bfebc79b0","SFO","columbus","LCK","1","true","2022-11-17 16:00:00","2022-11-23 16:00:00","2","Allegiant Air","39.998","-82.892","524.38"
"404663-9b1b918689d54c258434e51f7b0ff0d7","LAX","philadelphia","PHL","1","true","2023-01-05 09:00:00","2023-01-19 09:00:00","0","Delta Air Lines","39.872","-75.241","747.3"
"404666-5e6e3d0a82f648ed9f75134bcceb1441","LCK","phoenix","PHX","1","true","2022-11-16 07:00:00","2022-11-20 07:00:00","1","American Airlines","33.535","-112.383","484.37"
"404668-41538641055c44e8baade76870b07c0a","NZY","los angeles","LAX","1","true","2022-11-17 10:00:00","2022-11-19 10:00:00","1","Alaska Airlines","33.942","-118.408","35.39"
"404674-4b4a6fa7a5844a6182e92cbf9fba0853","YIP","san antonio","SKF","1","true","2022-11-15 13:00:00","2022-11-18 13:00:00","0","United Airlines","29.529","-98.279","336.52"
"404675-c7363543dbe8438e91a738bfeb1de547","LGA","montreal","YUL","1","true","2022-11-17 15:00:00","2022-11-25 15:00:00","0","Royal Jordanian","45.517","-73.417","94.91"
"404679-ae4f1ec551474eb58817d0182d6b8406","LGA","brussels","BRU","1","true","2023-03-03 08:00:00","2023-03-12 08:00:00","0","easyJet","50.902","4.499","946.75"
"404683-8f0ecef13d6942fe85cab36bbcf1b456","AUS","phuket","HKT","2","true","2023-02-02 20:00:00","2023-02-12 20:00:00","1","SilkAir","8.113","98.317","5281.94"
"404684-316cdee0e31e449e9d5f3a9c784e89c0","YAW","calgary","YYC","2","true","2022-11-17 13:00:00","2022-11-20 13:00:00","0","Air Transat","51.114","-114.02","1430.93"
"404689-b139cb1568a94f82acfab817b298dfe5","BOS","new york","JFK","1","true","2022-11-21 10:00:00","2022-11-22 10:00:00","1","Delta Air Lines","40.64","-73.779","57.34"
"404690-943f2487cf89483a8e7327ae60ebe3a2","RND","jaipur","JAI","2","true","2023-03-03 13:00:00","2023-03-16 13:00:00","1","Air Arabia","26.824","75.81","4973.31"
"404697-fc43569a977d486a8062b72f299eed45","IAH","new york","JFK","1","true","2022-11-20 08:00:00","2022-11-23 08:00:00","0","Delta Air Lines","40.64","-73.779","389.12"
"404705-5d96fdef455044cc83ea7c7b908a988d","INT","new york","JFK","1","true","2022-11-19 11:00:00","2022-11-23 11:00:00","0","British Airways","40.64","-73.779","137.7"
"404707-1b06fe8d54f644f7bbd99b5a944ff37f","YXU","berlin","SXF","1","false","2023-02-03 12:00:00","","0","easyJet","52.38","13.523","580.44"
"404710-5cc1437fbaed43049092065789b23522","YEG","new york","LGA","1","true","2022-11-20 07:00:00","2022-11-22 07:00:00","0","JetBlue Airways","40.64","-73.779","663.28"
"404713-9d8a21f0b06b4cd1a64d3874cf826ef8","OFF","portland","PDX","1","true","2022-11-20 07:00:00","2022-11-24 07:00:00","1","American Airlines","45.589","-122.597","400.49"
"404715-9457e5be9c9e4fa9b15217ac65d5e673","SMF","denver","DEN","1","true","2022-11-17 15:00:00","2022-11-21 15:00:00","0","Delta Air Lines","39.858","-104.667","284.79"
"404718-0c2e994468e74902b2192806489b24cb","YYC","portland","PWM","1","true","2022-11-14 15:00:00","2022-11-19 15:00:00","2","AirTran Airways","45.589","-122.597","153.85"
"404722-36cbea6eba59444384e6eb4e99c39a0d","YUL","chicago","ORD","1","true","2022-11-22 11:00:00","2022-11-24 11:00:00","0","Allegiant Air","41.786","-87.752","180.1"
"404724-34c60e647b244b75be4f97e850b6d7c9","SJC","charlotte","CLT","1","true","2022-11-19 12:00:00","2022-11-23 12:00:00","1","Allegiant Air","35.214","-80.943","628.5"
"404730-0908cc4f26c14e3c85f1d9dd244a2f6f","ORD","new york","LGA","1","true","2022-11-18 11:00:00","2022-11-23 11:00:00","1","Delta Air Lines","40.64","-73.779","214.94"
"404731-ee2a830a818c4990b870094942e6b0e0","ORD","san antonio","SKF","1","true","2022-11-15 07:00:00","2022-11-18 07:00:00","1","Ryanair","29.529","-98.279","290.57"
