"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"39348","2006-10-26","F","false","true","usa","sacramento","MHR","38.554","-121.297","2021-08-29"
"39349","1966-08-10","F","true","true","usa","long beach","LGB","33.818","-118.151","2021-08-29"
"39350","1978-05-07","M","true","true","usa","louisville","LOU","38.228","-85.664","2021-08-29"
"39351","1978-05-05","F","true","false","usa","st. petersburg","SPG","27.765","-82.627","2021-08-29"
"39352","1986-04-26","F","false","false","usa","new york","JFK","40.64","-73.779","2021-08-29"
"39353","1983-11-18","M","false","false","canada","halifax","YHZ","44.881","-63.509","2021-08-29"
"39354","1978-06-03","M","false","false","canada","victoria","YYJ","48.647","-123.426","2021-08-29"
"39355","1993-02-20","M","false","true","canada","edmonton","YEG","53.31","-113.58","2021-08-29"
"39356","1991-02-05","F","false","false","usa","riverside","RAL","33.952","-117.445","2021-08-29"
"39357","2000-01-19","F","false","false","usa","bakersfield","BFL","35.433","-119.057","2021-08-29"
"39358","1983-04-06","F","false","true","usa","kansas city","MCI","39.297","-94.714","2021-08-29"
"39359","2006-10-24","M","false","true","usa","phoenix","LUF","33.535","-112.383","2021-08-29"
"39360","1985-09-10","F","false","true","usa","denver","DEN","39.858","-104.667","2021-08-29"
"39361","1998-04-05","F","false","false","usa","jacksonville","NIP","30.236","-81.681","2021-08-29"
"39362","1993-10-03","M","false","false","usa","baltimore","BWI","39.175","-76.668","2021-08-29"
"39363","1991-10-06","M","false","false","usa","salt lake city","SLC","40.788","-111.978","2021-08-29"
"39364","1977-04-27","F","true","false","canada","halifax","YAW","44.64","-63.499","2021-08-29"
"39365","1990-02-12","M","false","false","usa","louisville","LOU","38.228","-85.664","2021-08-29"
"39366","1957-04-25","F","false","false","usa","montgomery","MXF","32.379","-86.362","2021-08-29"
"39367","1979-08-01","M","false","false","usa","st. louis","STL","38.748","-90.36","2021-08-29"
"39368","1976-05-12","M","true","true","usa","chicago","ORD","41.979","-87.904","2021-08-29"
"39369","1985-05-09","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-29"
"39370","1982-11-01","M","true","true","usa","portland","PDX","45.589","-122.597","2021-08-29"
"39371","1957-04-20","F","false","false","canada","winnipeg","YAV","50.056","-97.032","2021-08-29"
"39372","1989-06-12","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-29"
"39373","2005-09-23","M","false","false","usa","bakersfield","BFL","35.433","-119.057","2021-08-29"
"39374","1943-10-27","M","true","false","usa","santa ana","SNA","33.676","-117.868","2021-08-29"
"39375","1956-12-01","F","true","false","usa","dallas","DAL","32.847","-96.852","2021-08-29"
"39376","2006-04-07","M","false","false","usa","denver","DEN","39.858","-104.667","2021-08-29"
"39377","1989-11-20","F","false","false","usa","fort worth","FTW","32.82","-97.362","2021-08-29"
"39378","1979-11-01","M","false","true","usa","new york","LGA","40.777","-73.872","2021-08-29"
"39379","1989-08-14","F","false","true","usa","st. petersburg","SPG","27.765","-82.627","2021-08-29"
"39380","1999-05-21","M","false","false","usa","chicago","UGN","42.422","-87.868","2021-08-29"
"39381","1977-12-17","M","false","false","canada","calgary","YYC","51.114","-114.02","2021-08-29"
"39382","1990-11-22","O","true","false","usa","new york","LGA","40.777","-73.872","2021-08-29"
"39383","1978-03-07","F","true","false","usa","san francisco","SFO","37.619","-122.375","2021-08-29"
"39384","1992-03-11","F","false","true","usa","los angeles","LAX","33.942","-118.408","2021-08-29"
"39385","1974-12-18","M","true","false","usa","houston","IAH","29.98","-95.34","2021-08-29"
"39386","1997-09-19","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-29"
"39387","1979-07-26","F","true","false","canada","toronto","YZD","43.742","-79.466","2021-08-29"
"39388","1979-01-11","F","true","false","usa","new york","LGA","40.777","-73.872","2021-08-29"
"39389","1995-04-20","M","false","false","usa","san diego","SAN","32.733","-117.189","2021-08-30"
"39390","1977-12-03","M","false","false","usa","san antonio","SAT","29.534","-98.47","2021-08-30"
"39391","1977-01-26","M","false","false","canada","montreal","YMX","45.68","-74.039","2021-08-30"
"39392","2006-06-05","M","false","false","usa","new york","LGA","40.777","-73.872","2021-08-30"
"39393","1979-03-28","M","true","false","usa","indianapolis","IND","39.717","-86.294","2021-08-30"
"39394","1990-08-07","M","false","true","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39395","1970-09-17","M","true","false","usa","chicago","ORD","41.979","-87.904","2021-08-30"
"39396","2001-05-11","M","false","true","usa","new york","LGA","40.777","-73.872","2021-08-30"
"39397","1990-08-04","M","false","false","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39398","1981-11-15","F","false","true","usa","st. louis","STL","38.748","-90.36","2021-08-30"
"39399","1969-08-05","F","false","true","usa","cincinnati","CVG","39.046","-84.662","2021-08-30"
"39400","1986-08-22","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39401","1958-11-27","M","false","false","usa","new york","LGA","40.777","-73.872","2021-08-30"
"39402","1996-08-20","M","false","false","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39403","1996-02-06","M","false","false","usa","bakersfield","BFL","35.433","-119.057","2021-08-30"
"39404","1983-09-16","M","false","false","canada","montreal","YHU","45.517","-73.417","2021-08-30"
"39405","1989-08-11","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39406","1975-08-05","M","true","true","usa","chicago","MDW","41.786","-87.752","2021-08-30"
"39407","1993-11-11","M","true","true","usa","louisville","LOU","38.228","-85.664","2021-08-30"
"39408","2000-11-20","F","false","true","usa","new york","LGA","40.777","-73.872","2021-08-30"
"39409","1965-08-20","F","true","true","usa","new york","LGA","40.777","-73.872","2021-08-30"
"39410","1988-11-01","F","true","true","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39411","2000-02-09","M","true","false","usa","louisville","LOU","38.228","-85.664","2021-08-30"
"39412","1985-12-18","M","false","false","usa","san antonio","SKF","29.384","-98.581","2021-08-30"
"39413","1986-02-04","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39414","2000-08-04","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39415","1999-09-05","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39416","1972-09-03","M","false","false","usa","fort worth","FTW","32.82","-97.362","2021-08-30"
"39417","1991-01-14","M","true","true","canada","toronto","YTZ","43.627","-79.396","2021-08-30"
"39418","1987-03-02","F","true","false","usa","memphis","MEM","35.042","-89.977","2021-08-30"
"39419","1986-12-15","F","false","true","usa","san antonio","SKF","29.384","-98.581","2021-08-30"
"39420","1974-01-08","M","false","false","usa","fort worth","FTW","32.82","-97.362","2021-08-30"
"39421","1991-09-18","M","false","false","usa","jacksonville","JAX","30.494","-81.688","2021-08-30"
"39422","1977-02-08","M","false","false","usa","columbus","CMH","39.998","-82.892","2021-08-30"
"39423","1957-09-22","F","true","false","usa","chicago","UGN","42.422","-87.868","2021-08-30"
"39424","1987-03-01","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39425","1979-04-08","M","false","true","canada","gatineau","YND","45.521","-75.564","2021-08-30"
"39426","1965-09-23","M","true","false","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39427","1986-10-28","F","true","false","usa","new york","LGA","40.777","-73.872","2021-08-30"
"39428","1971-05-12","F","true","true","usa","detroit","YIP","42.238","-83.53","2021-08-30"
"39429","1975-01-10","F","true","true","canada","winnipeg","YAV","50.056","-97.032","2021-08-30"
"39430","1986-08-14","M","false","false","usa","nashville","BNA","36.124","-86.678","2021-08-30"
"39431","1986-12-11","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39432","1982-09-08","F","true","true","usa","louisville","LOU","38.228","-85.664","2021-08-30"
"39433","1987-04-15","F","false","false","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39434","1964-01-10","M","true","false","usa","portland","PWM","43.646","-70.309","2021-08-30"
"39435","1990-08-04","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-08-30"
"39436","2006-01-12","F","false","false","usa","new orleans","NBG","29.825","-90.035","2021-08-30"
"39437","1969-10-23","M","true","false","usa","birmingham","BHM","33.563","-86.753","2021-08-30"
"39438","1976-10-04","M","false","true","usa","charlotte","CLT","35.214","-80.943","2021-08-30"
"39439","1985-09-25","F","true","false","usa","chicago","ORD","41.979","-87.904","2021-08-30"
"39440","1986-07-24","F","true","true","canada","quebec","YQB","46.788","-71.398","2021-08-30"
"39441","1972-03-21","M","false","false","usa","jacksonville","NIP","30.236","-81.681","2021-08-30"
"39442","1995-04-10","M","false","true","usa","salt lake city","SLC","40.788","-111.978","2021-08-30"
"39443","1988-11-10","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39444","1999-08-10","F","false","false","usa","boston","BOS","42.364","-71.005","2021-08-30"
"39445","1990-08-19","M","true","true","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39446","1995-02-14","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-08-30"
"39447","1990-06-03","M","false","true","canada","winnipeg","YAV","50.056","-97.032","2021-08-30"
"39448","1989-08-05","M","true","true","usa","houston","HOU","29.645","-95.279","2021-08-30"
"39449","1990-05-22","M","true","true","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39450","1984-08-04","M","true","true","usa","phoenix","LUF","33.535","-112.383","2021-08-30"
"39451","1981-01-25","M","false","true","usa","stockton","SCK","37.894","-121.239","2021-08-30"
"39452","1980-01-28","F","true","false","usa","seattle","SEA","47.449","-122.309","2021-08-30"
"39453","1955-12-03","M","true","false","canada","gatineau","YND","45.521","-75.564","2021-08-30"
"39454","1973-03-21","F","true","true","usa","san diego","NZY","32.699","-117.215","2021-08-30"
"39455","1983-08-18","F","true","false","canada","toronto","YTZ","43.627","-79.396","2021-08-30"
"39456","1980-11-27","F","false","true","usa","richmond","RIC","37.505","-77.319","2021-08-30"
"39457","1981-10-16","F","false","false","canada","halifax","YHZ","44.881","-63.509","2021-08-30"
"39458","1979-01-13","M","true","true","usa","omaha","OFF","41.118","-95.913","2021-08-30"
"39459","1964-07-26","F","true","false","usa","phoenix","LUF","33.535","-112.383","2021-08-30"
"39460","1989-05-16","F","false","false","usa","las vegas","LAS","36.08","-115.152","2021-08-30"
"39461","1969-03-16","F","false","false","usa","houston","IAH","29.98","-95.34","2021-08-30"
"39462","1991-01-24","M","false","false","usa","fresno","FAT","36.776","-119.718","2021-08-30"
"39463","1979-09-17","F","true","false","usa","fort worth","FTW","32.82","-97.362","2021-08-30"
"39464","1972-04-28","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39465","1982-04-18","F","true","true","canada","vancouver","YVR","49.195","-123.182","2021-08-30"
"39466","1989-07-27","M","true","true","usa","atlanta","ATL","33.64","-84.427","2021-08-30"
"39467","1973-08-10","F","true","false","usa","fort worth","FTW","32.82","-97.362","2021-08-30"
"39468","1975-09-17","F","true","true","usa","wichita","IAB","37.623","-97.267","2021-08-30"
"39469","1974-11-23","M","true","false","usa","baltimore","BWI","39.175","-76.668","2021-08-30"
"39470","1995-10-18","M","false","false","usa","philadelphia","PHL","39.872","-75.241","2021-08-30"
"39471","1984-02-01","M","false","true","usa","anchorage","MRI","61.214","-149.846","2021-08-30"
"39472","2002-10-22","M","true","false","usa","san antonio","RND","29.529","-98.279","2021-08-30"
"39473","1996-07-17","M","false","false","canada","winnipeg","YWG","49.91","-97.234","2021-08-30"
"39474","1977-12-24","F","true","true","usa","portland","PWM","43.646","-70.309","2021-08-30"
"39475","1982-07-07","M","false","false","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39476","2005-12-17","F","true","false","usa","houston","IAH","29.98","-95.34","2021-08-30"
"39477","1969-06-17","M","false","false","canada","toronto","YYZ","43.677","-79.631","2021-08-30"
"39478","1978-11-26","M","true","true","usa","san diego","NZY","32.699","-117.215","2021-08-30"
"39479","1979-11-18","M","false","false","canada","calgary","YYC","51.114","-114.02","2021-08-30"
"39480","1993-08-19","M","false","false","canada","toronto","YKZ","43.862","-79.37","2021-08-30"
"39481","1984-05-06","M","false","false","usa","columbus","CMH","39.998","-82.892","2021-08-30"
"39482","1970-04-20","M","false","false","usa","colorado springs","COS","38.806","-104.7","2021-08-30"
"39483","1979-09-01","M","true","false","canada","toronto","YZD","43.742","-79.466","2021-08-30"
"39484","1974-04-10","M","false","false","canada","toronto","YZD","43.742","-79.466","2021-08-30"
"39485","1975-08-08","F","false","false","usa","mobile","MOB","30.691","-88.243","2021-08-30"
"39486","1986-10-19","F","true","true","usa","san diego","NZY","32.699","-117.215","2021-08-30"
"39487","1985-04-08","F","true","false","usa","columbus","CMH","39.998","-82.892","2021-08-30"
"39488","1984-10-18","F","false","false","usa","mobile","BFM","30.626","-88.068","2021-08-30"
"39489","1974-01-05","F","true","false","usa","cincinnati","LUK","39.103","-84.419","2021-08-30"
"39490","1990-01-12","M","false","false","canada","calgary","YYC","51.114","-114.02","2021-08-30"
"39491","1973-03-03","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39492","1975-06-17","M","true","false","usa","austin","AUS","30.194","-97.67","2021-08-30"
"39493","1952-05-03","M","true","false","usa","new york","LGA","40.777","-73.872","2021-08-30"
"39494","1977-07-02","M","true","false","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39495","1986-06-14","F","false","false","usa","san antonio","SKF","29.384","-98.581","2021-08-30"
"39496","1990-03-17","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-08-30"
"39497","1996-07-17","M","false","false","usa","minneapolis","MSP","44.88","-93.217","2021-08-30"
"39498","1968-06-10","M","false","true","usa","boston","BOS","42.364","-71.005","2021-08-30"
"39499","1988-04-10","F","false","false","usa","dallas","DAL","32.847","-96.852","2021-08-30"
"39500","1987-09-23","F","false","false","usa","san antonio","SAT","29.534","-98.47","2021-08-30"
"39501","1992-09-07","F","true","false","canada","toronto","YZD","43.742","-79.466","2021-08-30"
"39502","2006-09-04","F","false","false","usa","new york","JFK","40.64","-73.779","2021-08-30"
"39503","1983-05-19","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-08-30"
"39504","1958-08-13","M","true","false","usa","fayetteville","POB","35.171","-79.014","2021-08-30"
"39505","1971-04-09","F","false","false","usa","cleveland","CLE","41.412","-81.85","2021-08-30"
"39506","1998-08-08","F","false","false","usa","san antonio","SKF","29.384","-98.581","2021-08-30"
"39507","1970-07-01","M","true","true","canada","calgary","YYC","51.114","-114.02","2021-08-30"
